year,Maker,2WIC,2WN,2WT,3WN,3WT,4WIC,HGV,HMV,HPV,LGV,LMV,LPV,MGV,MMV,MPV,OTH,TOTAL
2019,ASIA BODY BUILDERS & MANUFACTURERS,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,4
2019,ASSAM FABRICATION WORKS,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,16
2019,ASSAM SAII MOTORS P LTD,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019,ASTON MARTIN LAGONDA LTD,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
2019,ATHER ENERGY PVT LTD,0,"2,286",2,0,0,0,0,0,0,0,1,0,0,0,0,0,"2,289"
2019,ATTOLENT AUTO GROUP PVT LTD,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0,492
2019,ATUL AUTO LTD,0,2,0,49,"42,948",0,0,0,0,645,1,39,0,0,0,90,"43,774"
2019,ATUL GREENTECH PRIVATE LIMITED,0,0,0,0,127,0,0,0,0,0,1,0,0,0,0,0,128
2019,ATUMOBILE PVT LTD,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
2019,ATUT SANGAM,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,139
2019,AUDI AG,0,1,0,0,0,2,0,0,0,0,"4,742",10,0,0,0,0,"4,755"
2019,AUM ENGINEERING AND WORKS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019,AUTOECO GREEN ENERGY PVT LTD,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21
2019,AUTOHAUS PRIVATE LIMITED,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,329
2019,AUTOLITE (INDIA) LIMITED,0,0,0,0,571,0,0,0,0,0,0,0,0,0,0,0,571
2019,AUTOMOBILI LAMBORGHINI S.P.A,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
2019,A.V.AUTOMOTIVES PVT LTD,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,452
2019,AVL ELECTRIC VEHICLES,0,0,0,0,717,0,0,0,0,1,0,0,0,0,0,0,718
2019,AVON CYCLES LTD,0,1,0,0,342,0,0,0,0,0,0,0,0,0,0,0,343
2019,AVTAR ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2019,AWACHAT INDUSTRIES LTD,0,0,0,0,0,0,0,1,0,45,553,0,14,23,0,0,636
2019,AYAAN ELECTRONIC PVT LTD,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2019,BABA E-VEHICLES,0,0,0,0,145,0,0,0,0,3,0,0,0,0,0,0,148
2019,BABA HARI DAS FABRICATION,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019,BABAJI ENGINEERING TRAILOR WORKS,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
2019,BABA PRODUCT,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
2019,BAGHWAN RIKSHAW UDYOG,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
2019,BAILI MOTOR (IMPORTER:A B MOTOSS EV PVT LTD),0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2019,BAJAJ AUTO LTD,34,"22,61,149","2,194","12,702","3,43,402",1,0,0,0,"1,939",288,699,0,0,0,572,"26,22,980"
2019,BAJAJ IMPLEMENTS PVT. LTD,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,211
2019,BALAJEE ENGINEERING,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019,BALAJI AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,9,69,0,0,0,0,0,78
2019,BALAJI ENGINEERING,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019,BALAJI TRADING COMPANY,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7
2019,BALAN ENGINEERING PVT LTD,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13
2019,BAL GOPAL WHEELS PVT LTD,0,0,0,0,94,0,0,0,0,1,0,0,0,0,0,0,95
2019,BALI AUTO INDUSTRIES,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,315
2019,BANKU BODY BUILDER,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
2019,BANSAL AGRICULTURE IMPLEMENTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2019,BAREJA AUTOMOTIVE,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,52
2019,"BASUDEB ENGINEERING, CUTTACK",0,0,0,0,1,0,0,0,0,74,1,0,0,0,0,0,76
2019,BATTRE ELECTRIC MOBLITY PVT LTD,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516
2019,"BAUTI ENGINEERING,NAYAGARH",0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,24
2019,BAXY LTD,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,390
2019,BEING INDIA ENERGY AND TECHNOLOGY PVT LTD,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567
2019,BEML LIMITED,0,0,0,0,0,0,9,66,0,0,4,0,1,12,0,40,132
2019,BENTINCK INDUSTRIES PVT. LTD.,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,122
2019,BENTLEY MOTORS LTD,0,1,0,0,0,0,0,0,0,0,28,0,0,0,0,0,29
2019,BEST WAY AGENCIES PVT LTD,0,0,0,0,"2,313",0,0,0,0,0,0,0,0,0,0,0,"2,313"
2019,BESTWAY BANARASH,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019,BGAUSS AUTO PRIVATE LIMITED,0,"1,983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,983"
2019,BHADAURIA ENTERPRISES,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6
2019,BHAGAT AGRO INDUSTRIES,0,4,0,0,0,0,0,0,0,3,2,0,0,0,0,1,10
2019,BHAGWAN AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,1,30,0,0,2,0,11,44
2019,BHAGYALAXMI TRAILER,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,5
2019,BHARAT ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,10
2019,BHARATH AGRO PRODUCTS,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4
2019,BHAVE ELECTRIC VEHICLES PVT LTD,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2019,BHM INDUSTRIES,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,23
2019,BHOGAL COMBINE SPARE PARTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34
2019,BHOYAR AGRO IND WARDHA,0,0,0,0,0,0,0,0,0,20,85,0,0,0,0,0,105
2019,BIDISHA ENTERPRISES PVT LTD,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
2019,BIG BULL TRADER PVT LTD,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,1,566
2019,BIJNOR ENTERPRISES,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10
2019,BISWAS ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
2019,BLIX CYCLES AND E-VEHICLES PVT LTD,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2019,BLUE ENERGY COMMERCIAL VEHICLES PVT. LTD.,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20
2019,BMW INDIA PVT LTD,0,"2,280",0,0,0,0,0,0,0,0,"9,744",50,0,0,0,1,"12,075"
2019,BOOMA INNOVATIVE TRANSPORT SULUTIONS PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2019,BRIGHT AUTOZONE PVT LTD,0,0,0,0,708,0,0,0,0,0,0,0,0,0,0,0,708
2019,BSERAIL ENGINEERING PVT LTD,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16
2019,BSMS AGRICULTURE WORKSHOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2019,BULL MACHINES PVT LTD,0,0,0,0,0,0,2,10,0,1,48,0,52,101,0,197,411
2019,BYD AUTO,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019,BYD INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
2019,CAPCO INDUSTRIES PVT LTD,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,31
2019,CAPITAL AUTO INDUSTRIES,0,0,0,0,"1,545",0,0,0,0,0,0,0,0,0,0,0,"1,545"
2019,CAPTAIN TRACTORS PVT. LTD.,0,0,0,0,0,0,0,0,0,39,"2,026",0,0,2,0,0,"2,067"
2019,CARREE YUNUS VEHICLE PVT LTD,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
2019,CART INDIA,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,123
2019,CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD,0,0,0,0,0,0,113,120,0,16,770,0,484,423,0,"1,155","3,081"
2019,CATERPILLAR INDIA PRIVATE LIMITED,0,7,0,0,0,0,156,640,0,0,63,0,323,930,0,"1,126","3,245"
2019,CEEON INDIA,0,0,0,0,688,0,0,0,0,0,0,0,0,0,0,3,691
2019,CELLETRON MOTOR WORKS,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6
2019,CHAANY AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4
2019,CHAMPION POLY PLAST,0,0,0,0,"4,215",0,0,0,0,0,0,0,0,0,0,0,"4,215"
2019,CHANDAKE-AUTOMOBILES LLP,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13
2019,CHANDANA CORPORATION,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
2019,CHANNY AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,7
2019,CHAUHAN AUTO INDUSTRIES,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,121
2019,CHEHAK BATTERIES,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2019,CHETAK TECHNOLOGY LIMITED,0,"4,851",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"4,852"
2019,CHEVROLET SALES INDIA PVT LTD,0,1,0,0,0,0,0,0,0,0,51,1,0,0,0,0,53
2019,CHINA HAOCHEN (IMPORTER: ADMS MARKETING),0,135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,136
2019,CHINA HAOCHEN (IMPORTER:SLSR ELECTRO),0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2019,CITADEL ENTERPRISES(OPC) PVT LTD,0,0,0,0,24,0,0,1,0,0,0,0,0,0,0,0,25
2019,CITYGREEN AUTO & PETRO CHEMICALS (P) LTD,0,0,0,0,429,0,0,0,0,1,0,0,0,0,0,0,430
2019,CIVIMEC ENGINEERING PVT LTD,0,0,0,0,0,0,0,1,0,0,7,0,2,1,0,2,13
2019,CLAAS INDIA P LTD,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,34,40
2019,CLASSIC LEGENDS PVT LTD,0,"14,838",4,0,0,0,0,0,0,0,1,0,0,0,0,0,"14,843"
2019,C M OVERSEAS,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16
2019,CNH INDUSTRIAL (INDIA) PVT LTD,0,1,0,0,0,0,3,2,0,"1,973","19,517",55,6,128,0,134,"21,819"
2019,CONTINENTAL ENGINES PVT LTD,0,0,0,0,"8,024",0,0,0,0,116,0,17,0,0,0,10,"8,167"
2019,CRANE KRAFT INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,5
2019,CREATIVE ENGINEERINGS,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21
2019,CYRUS AUTO INDUSTRIES PVT LTD,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2019,DABASIYA LOADERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2019,DAIMLER AG,0,0,0,0,0,0,0,0,0,0,467,20,0,0,0,0,487
2019,DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD,0,1,0,0,0,0,"14,008",11,985,3,8,8,953,11,540,18,"16,546"
2019,DAKSH INDUSTRIES,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30
2019,DAO EVTECH PRIVATE LIMITED,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
2019,DASHMESH TRADERS,0,0,0,0,149,0,0,0,0,0,1,0,0,0,0,1,151
2019,DASMESH AGRICULTURAL INDUSTRIES PVT LTD,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,12,23
2019,DASMESH AGRICULTURE WORKS,0,0,0,0,0,0,0,0,0,2,9,0,0,1,0,11,23
2019,DASMESH MECHANICAL WORKS PVT.LTD,0,0,0,0,0,0,0,0,0,3,18,0,13,13,0,122,169
2019,DAVE EXIM PVT LTD,0,0,0,0,"1,031",0,0,0,0,0,0,0,0,0,0,0,"1,031"
2019,DEEP DRAWN TECHNOLOGIES,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,154
2019,"DEEPTI ENGINEERING AND IRON AND STEEL INDUSTRY, MALKANGIRI",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
2019,DELTA AUTOCORP LLP,0,0,0,0,896,0,0,0,0,0,0,0,0,0,0,0,896
2019,DELTEK ENTERPRISES PVT LTD,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,106
2019,DEMAG DEMAG HC 340,0,0,0,0,0,0,0,18,0,0,1,0,0,8,0,29,56
2019,DEV AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,8,13
2019,DEVAM ELECTRIC VEHICLES PVT LTD,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12
2019,DEVANGI ENG..,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019,DEV ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13
2019,DEV MOTORS,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,74
2019,DEWAN AGRICULTURE WORKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2019,DHANALAKSHMI ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,68,6,0,0,0,0,0,74
2019,DHANLAXMI FABRICATORS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019,DHANNLAXMI AUTOWORKS,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,12
2019,DHAR IN PVT LTD,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,29
2019,DHAR INTERNATIONAL,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,163
2019,DHIMAN AGRICULTURE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,10
2019,DHIMAN AGRICULTURE WORKS,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,6,9
2019,DHIMAN AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2019,DHRITI ENTERPRISES,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019,"DIAMOND ENGG,CTC",0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,118
2019,DIAMOND E VEHICLES,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3
2019,DILIGENT MOBILITY SERVICE PVT LTD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2019,DILLI ELECTRIC AUTO PVT LTD,0,0,0,0,"3,954",0,0,0,0,2,0,0,0,0,0,5,"3,961"
2019,DIVANSU AUTOMOBILES LTD,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,96
2019,DIVYA ENTERPRISES,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,355
2019,D K DIESELS PVT LTD,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18
2019,D.K. MOTORS,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
2019,DODGE MOTORS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019,DONGMA VEHICLE (IMPORTER: MERCURY METALS),0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2019,DOOSAN BOBCAT INDIA PVT LTD,0,0,0,0,0,0,0,1,0,4,60,0,2,13,0,21,101
2019,D S INDUSTRIES,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11
2019,DSR EV MOBILITY PVT LTD,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
2019,DUCATI INDIA PVT LTD,0,264,0,0,0,0,0,0,0,0,1,0,0,0,0,0,265
2019,DUCATI MOTOR HOLDING S.P.A,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
2019,DUKE AUTO INDIA,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,271
