year,Maker,2WIC,2WN,2WT,3WN,3WT,4WIC,HGV,HMV,HPV,LGV,LMV,LPV,MGV,MMV,MPV,OTH,TOTAL
2023,ASHWA ELECTRIC,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2023,ASIA BODY BUILDERS & MANUFACTURERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2023,ASSAM FABRICATION WORKS,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,45
2023,ASSAM SAII MOTORS P LTD,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2023,ASTON MARTIN LAGONDA LTD,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
2023,ATHER ENERGY PVT LTD,0,"1,04,555",168,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,04,723"
2023,ATTOLENT AUTO GROUP PVT LTD,0,0,0,0,760,0,0,0,0,0,0,0,0,0,0,0,760
2023,ATUL AUTO LTD,0,0,0,50,"22,472",0,0,0,0,48,0,0,0,0,0,18,"22,588"
2023,ATUL GREENTECH PRIVATE LIMITED,0,0,0,0,127,0,0,0,0,0,1,0,0,0,0,0,128
2023,ATUMOBILE PVT LTD,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
2023,ATUT SANGAM,0,0,0,0,"2,336",0,0,0,0,0,0,0,0,0,0,0,"2,336"
2023,AUDI AG,0,0,0,0,0,0,0,0,0,0,"1,396",1,0,0,0,0,"1,397"
2023,AUM ENGINEERING AND WORKS,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
2023,AUTOECO GREEN ENERGY PVT LTD,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0,578
2023,AUTOHAUS PRIVATE LIMITED,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,103
2023,AUTOLITE (INDIA) LIMITED,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11
2023,AUTOMOBILI LAMBORGHINI S.P.A,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,70
2023,A.V.AUTOMOTIVES PVT LTD,0,0,0,0,"1,309",0,0,0,0,0,0,0,0,0,0,2,"1,311"
2023,AVL ELECTRIC VEHICLES,0,0,0,0,"2,632",0,0,0,0,0,0,0,0,0,0,0,"2,632"
2023,AVON CYCLES LTD,0,0,0,0,784,0,0,0,0,0,0,0,0,0,0,0,784
2023,AVTAR ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
2023,AWACHAT INDUSTRIES LTD,0,0,0,0,0,0,0,0,0,23,893,0,0,63,0,0,979
2023,AYAAN ELECTRONIC PVT LTD,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
2023,BABA E-VEHICLES,0,0,0,0,"1,363",0,0,0,0,0,0,0,0,0,0,0,"1,363"
2023,BABA HARI DAS FABRICATION,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
2023,BABAJI ENGINEERING TRAILOR WORKS,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
2023,BABA PRODUCT,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,133
2023,BAGHWAN RIKSHAW UDYOG,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,40
2023,BAILI MOTOR (IMPORTER:A B MOTOSS EV PVT LTD),0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2023,BAJAJ AUTO LTD,16,"20,16,168",516,"5,156","3,94,661",0,0,0,0,"1,164",48,741,0,0,0,4,"24,18,474"
2023,BAJAJ IMPLEMENTS PVT. LTD,0,0,0,0,947,0,0,0,0,0,0,0,0,0,0,0,947
2023,BALAJEE ENGINEERING,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2023,BALAJI AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50
2023,BALAJI ENGINEERING,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2023,BALAJI TRADING COMPANY,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7
2023,BALAN ENGINEERING PVT LTD,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,146
2023,BAL GOPAL WHEELS PVT LTD,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,105
2023,BALI AUTO INDUSTRIES,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,274
2023,BANKU BODY BUILDER,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15
2023,BANSAL AGRICULTURE IMPLEMENTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2023,BAREJA AUTOMOTIVE,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,299
2023,"BASUDEB ENGINEERING, CUTTACK",0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,23
2023,BATTRE ELECTRIC MOBLITY PVT LTD,0,"4,139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,139"
2023,"BAUTI ENGINEERING,NAYAGARH",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
2023,BAXY LTD,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,390
2023,BEING INDIA ENERGY AND TECHNOLOGY PVT LTD,0,"3,005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,005"
2023,BEML LIMITED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
2023,BENTINCK INDUSTRIES PVT. LTD.,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,382
2023,BENTLEY MOTORS LTD,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,61
2023,BEST WAY AGENCIES PVT LTD,0,0,0,0,"7,902",0,0,0,0,0,0,0,0,0,0,0,"7,902"
2023,BESTWAY BANARASH,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12
2023,BGAUSS AUTO PRIVATE LIMITED,0,"11,428",26,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,454"
2023,BHADAURIA ENTERPRISES,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,106
2023,BHAGAT AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2023,BHAGWAN AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,50,55
2023,BHAGYALAXMI TRAILER,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2023,BHARAT ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2023,BHARATH AGRO PRODUCTS,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
2023,BHAVE ELECTRIC VEHICLES PVT LTD,0,0,0,0,"2,682",0,0,0,0,0,0,0,0,0,0,0,"2,682"
2023,BHM INDUSTRIES,0,0,0,0,"1,815",0,0,0,0,0,0,0,0,0,0,0,"1,815"
2023,BHOGAL COMBINE SPARE PARTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34
2023,BHOYAR AGRO IND WARDHA,0,0,0,0,0,0,0,0,0,9,59,0,0,0,0,0,68
2023,BIDISHA ENTERPRISES PVT LTD,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
2023,BIG BULL TRADER PVT LTD,0,0,0,0,673,0,0,0,0,0,0,0,0,0,0,0,673
2023,BIJNOR ENTERPRISES,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,72
2023,BISWAS ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
2023,BLIX CYCLES AND E-VEHICLES PVT LTD,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
2023,BLUE ENERGY COMMERCIAL VEHICLES PVT. LTD.,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,246
2023,BMW INDIA PVT LTD,0,"7,760",11,0,0,3,0,0,0,0,"12,457",36,0,0,0,0,"20,267"
2023,BOOMA INNOVATIVE TRANSPORT SULUTIONS PVT LTD,0,205,2,0,0,0,0,0,0,0,0,0,0,0,0,0,207
2023,BRIGHT AUTOZONE PVT LTD,0,0,0,0,"3,695",0,0,0,0,0,0,0,0,0,0,0,"3,695"
2023,BSERAIL ENGINEERING PVT LTD,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16
2023,BSMS AGRICULTURE WORKSHOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57
2023,BULL MACHINES PVT LTD,0,0,0,0,0,0,0,33,0,0,27,0,0,75,0,784,919
2023,BYD AUTO,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
2023,BYD INDIA PRIVATE LIMITED,0,0,0,0,0,0,264,0,0,0,"1,790",223,0,0,0,0,"2,277"
2023,CAPCO INDUSTRIES PVT LTD,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,31
2023,CAPITAL AUTO INDUSTRIES,0,0,0,0,"1,939",0,0,0,0,0,0,0,0,0,0,0,"1,939"
2023,CAPTAIN TRACTORS PVT. LTD.,0,0,0,0,0,0,0,0,0,77,"3,981",0,0,2,0,0,"4,060"
2023,CARREE YUNUS VEHICLE PVT LTD,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
2023,CART INDIA,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,109
2023,CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD,0,0,0,0,0,0,0,10,0,0,25,0,7,235,0,"1,495","1,772"
2023,CATERPILLAR INDIA PRIVATE LIMITED,0,0,0,0,0,0,7,342,0,0,17,0,0,459,0,"1,063","1,888"
2023,CEEON INDIA,0,0,0,0,874,0,0,0,0,0,0,0,0,0,0,0,874
2023,CELLETRON MOTOR WORKS,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,76
2023,CHAANY AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
2023,CHAMPION POLY PLAST,0,0,0,1,"14,876",0,0,0,0,0,0,0,0,0,0,2,"14,879"
2023,CHANDAKE-AUTOMOBILES LLP,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13
2023,CHANDANA CORPORATION,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501
2023,CHANNY AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
2023,CHAUHAN AUTO INDUSTRIES,0,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,572
2023,CHEHAK BATTERIES,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,290
2023,CHETAK TECHNOLOGY LIMITED,0,"4,851",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"4,852"
2023,CHEVROLET SALES INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2023,CHINA HAOCHEN (IMPORTER: ADMS MARKETING),0,135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,136
2023,CHINA HAOCHEN (IMPORTER:SLSR ELECTRO),0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2023,CITADEL ENTERPRISES(OPC) PVT LTD,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,28
2023,CITYGREEN AUTO & PETRO CHEMICALS (P) LTD,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,0,930
2023,CIVIMEC ENGINEERING PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2023,CLAAS INDIA P LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91
2023,CLASSIC LEGENDS PVT LTD,1,"33,116",4,0,0,0,0,0,0,0,1,0,0,0,0,0,"33,122"
2023,C M OVERSEAS,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,50
2023,CNH INDUSTRIAL (INDIA) PVT LTD,0,0,0,0,0,0,0,0,0,"1,355","33,437",0,1,146,0,365,"35,304"
2023,CONTINENTAL ENGINES PVT LTD,0,0,0,7,"5,147",0,0,0,0,17,0,0,0,0,0,7,"5,178"
2023,CRANE KRAFT INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,9,132
2023,CREATIVE ENGINEERINGS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2023,CYRUS AUTO INDUSTRIES PVT LTD,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,96
2023,DABASIYA LOADERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2023,DAIMLER AG,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2023,DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD,0,0,0,0,0,0,"18,350",18,598,2,4,3,"1,106",21,962,84,"21,148"
2023,DAKSH INDUSTRIES,0,0,0,0,"5,926",0,0,0,0,0,0,0,0,0,0,0,"5,926"
2023,DAO EVTECH PRIVATE LIMITED,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283
2023,DASHMESH TRADERS,0,0,0,0,122,0,0,0,0,0,1,0,0,0,0,0,123
2023,DASMESH AGRICULTURAL INDUSTRIES PVT LTD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4
2023,DASMESH AGRICULTURE WORKS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,34
2023,DASMESH MECHANICAL WORKS PVT.LTD,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,415,418
2023,DAVE EXIM PVT LTD,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,311
2023,DEEP DRAWN TECHNOLOGIES,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12
2023,"DEEPTI ENGINEERING AND IRON AND STEEL INDUSTRY, MALKANGIRI",0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,22
2023,DELTA AUTOCORP LLP,0,0,0,2,"2,465",0,0,0,0,0,0,0,0,0,0,0,"2,467"
2023,DELTEK ENTERPRISES PVT LTD,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8
2023,DEMAG DEMAG HC 340,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,19,22
2023,DEV AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
2023,DEVAM ELECTRIC VEHICLES PVT LTD,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12
2023,DEVANGI ENG..,0,0,0,0,0,0,0,0,0,153,1,0,0,0,0,0,154
2023,DEV ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,25,1,0,1,0,0,0,27
2023,DEV MOTORS,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,74
2023,DEWAN AGRICULTURE WORKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17
2023,DHANALAKSHMI ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,28
2023,DHANLAXMI FABRICATORS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2023,DHANNLAXMI AUTOWORKS,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2023,DHAR IN PVT LTD,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,29
2023,DHAR INTERNATIONAL,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,34
2023,DHIMAN AGRICULTURE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
2023,DHIMAN AGRICULTURE WORKS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,7
2023,DHIMAN AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2023,DHRITI ENTERPRISES,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2023,"DIAMOND ENGG,CTC",0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,36
2023,DIAMOND E VEHICLES,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,604
2023,DILIGENT MOBILITY SERVICE PVT LTD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2023,DILLI ELECTRIC AUTO PVT LTD,0,0,0,4,"25,069",0,0,0,0,5,0,0,0,0,0,30,"25,108"
2023,DIVANSU AUTOMOBILES LTD,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,145
2023,DIVYA ENTERPRISES,0,0,0,0,"1,026",0,0,0,0,0,0,0,0,0,0,0,"1,026"
2023,D K DIESELS PVT LTD,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
2023,D.K. MOTORS,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
2023,DODGE MOTORS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2023,DONGMA VEHICLE (IMPORTER: MERCURY METALS),0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2023,DOOSAN BOBCAT INDIA PVT LTD,0,0,0,0,0,0,0,2,0,0,76,0,0,63,0,415,556
2023,D S INDUSTRIES,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,32
2023,DSR EV MOBILITY PVT LTD,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
